"address","result_lat","result_lng","match"
"ROUTE DE DIJON 21140 SEMUR-EN-AUXOIS",47.488997999999995,4.353716,False
"19 Avenue du Général Mazillier 21140 Semur-en-Auxois",47.492369000000004,4.3409510000000004,True
"RUE DE LUSIAUX 21150 VENAREY-LES-LAUMES",47.536845,4.460873,False
"Avenue de Dijon 21150 VENAREY-LES-LAUMES",47.540071999999995,4.460814,True
"zac les vignes blanches 21160 PERRIGNY-LèS-DIJON",47.26928,5.003954,False
" Route de Beaune 21160 MARSANNAY-LA-CôTE",47.2736,5.002916,False
"355 rue jean moulin 21160 MARSANNAY-LA-CôTE",47.279090999999994,5.018525,False
"ROUTE DE BEAUNE 21160 Marsannay-la-Côte",47.2736,5.002916,True
"355 Avenue Jean Moulin 21160 Marsannay-la-Côte",47.279090999999994,5.018525,True
"Route de Dijon 21170 Saint-Usage",47.110547,5.260572,True
"A6 AIRE DE BEAUNE 21190 MERCEUIL",46.960688,4.861658,False
"Route du Pont de Paris 21190 CORPEAU",46.921326,4.753107,True
"AUTOROUTE A 6 sens Paris Lyon 21190 MERCEUIL",46.949591,4.837472,False
" Autoroute du Soleil 21190 MERCEUIL",46.960688,4.861658,False
"AUTOROUTE A6  AIRE DE BEAUNE TAILLY 21190 MERCEUIL",46.960688,4.861658,False
"AUTOROUTE A6  AIRE DE BEAUNE MERCEUIL 21190 MERCEUIL",46.960688,4.861658,False
"Avenue du Général de Gaulle 21200 BEAUNE",47.016148,4.837505,False
"AV DU GENERAL DE GAULLE 21200 Beaune",47.016148,4.837505,False
"27 Route de Pommard 21200 Beaune",47.017963,4.826479,True
" Rue du Faubourg Madeleine 21200 BEAUNE",47.02078,4.842475,False
"Rue Gustave Eiffel 21200 BEAUNE",47.039814,4.845035,True
"37 Route de Seurre 21200 Beaune",47.019335,4.85644,True
"AV DU GENERAL DE GAULLE 21200 BEAUNE",47.016148,4.837505,False
"78 Route de Pommard 21200 BEAUNE",47.014626,4.817292,True
"135 BIS ROUTE DE DIJON 21200 BEAUNE",47.035291,4.845404,True
"RUE GRILLOT 21210 SAULIEU",47.278574,4.234641000000001,True
"4 RUE COURTEPEE 21210 SAULIEU",47.282789,4.22865,True
"AUTOROUTE A31 21220 GEVREY-CHAMBERTIN",47.228584999999995,4.963945,False
"AUTOROUTE A31 21220 Gevrey-Chambertin",47.228584999999995,4.963945,False
"Route des Gants 21220 Brochon",47.236467,4.975566000000001,False
"A31/E17/E21 21220 GEVREY-CHAMBERTIN",47.22612,4.966678,False
"Rue Claude Guyot 21230 ARNAY-LE-DUC",47.128968,4.487739,True
"Rue de l'Arquebuse 21230 ARNAY-LE-DUC",47.131332,4.490386,True
"Rue Lucienne et Jean Barnet 21230 Arnay-le-Duc",47.129622999999995,4.48313,True
"Route de Troyes 21240 TALANT",47.337449,5.011009,False
"8 Rue Charles Dullin 21240 Talant",47.340472,4.9959169999999995,True
"ROUTE DE TROYES 21240 TALANT",47.337449,5.011009,False
"ZA le terreau de lée 21250 Seurre",47.009029,5.155908,False
"58 Faubourg St Georges 21250 SEURRE",46.990173999999996,5.148339,False
"Aire de Glanon A36 21250 GLANON",47.029994,5.109337,False
"Rue du Faubourg Saint Georges 21250 SEURRE",46.993681,5.147837,False
"AIRE DU BOIS GUILLEROT 21250 GLANON",47.029994,5.109337,False
"RD N 3  21260 SELONGEY",47.58783,5.184964,False
"RUE DE LA GARE 21270 PONTAILLER-SUR-SAôNE",47.312226,5.409187999999999,True
"ZONE INDUSTRIELLE 21300 CHENôVE",47.292456,5.012161,False
"AVENUE ROLAND CARRAZ 21300 CHENôVE",47.293601,5.016333,True
"Avenue Roland Carraz 21300 Chenôve",47.293601,5.016333,True
"169 AVENUE ROLAND CARRAZ 21300 CHENOVE",47.283055,5.0096620000000005,True
"Rue de Gray 21310 MIREBEAU-SUR-BèZE",47.399806,5.322118,True
"10 RUE PAUL AUBAN 21310 Mirebeau-sur-Bèze",47.392176,5.309329,True
"2 Allée Paul Jeannin 21310 Mirebeau-sur-Bèze",47.399423,5.32335,True
"8 rue du sergent mazeau 21320 POUILLY-EN-AUXOIS",47.270692,4.541737,False
"1 ROUTE DE DIJON 21320 POUILLY-EN-AUXOIS",47.257051000000004,4.560934,False
"ZA LE PRE RABY / CREANCEY 21320 POUILLY-EN-AUXOIS",47.270994,4.549883,False
"Aire du Chien Blanc Autoroute A6 21320 POUILLY-EN-AUXOIS",47.271634999999996,4.550221,False
"LES PORTES DE BOURGOGNE 21320 POUILLY-EN-AUXOIS",47.268401000000004,4.540564,False
"A6 AIRE DES LOCHERES 21320 EGUILLY",47.311192999999996,4.501275,False
"2 ROUTE DE CHATILLON 21330 LAIGNES",47.841682,4.371424,True
"Route d'Autun 21340 NOLAY",46.952076,4.626071,True
"ROUTE DE BEAUNE 21340 Nolay",47.01042,4.589107,False
"LOT ST ANNE 21350 Vitteaux",47.39535,4.550688,False
"ZA LA CABOTTE 21360 BLIGNY-SUR-OUCHE",47.105639000000004,4.656111,False
"Autoroute A6 du Soleil 21360 BLIGNY-SUR-OUCHE",47.107414,4.66156,False
"Autoroute du Soleil A6 21360 Bligny-sur-Ouche",47.107414,4.66156,False
"Rue des Trois Ponts 21370 Velars-sur-Ouche",47.318715000000005,4.908543,True
" Rue de l'Hôtel de Ville 21390 PRéCY-SOUS-THIL",47.387946,4.308778,False
"Avenue Noël NAVOIZAT Actipôle 21400 CHâTILLON-SUR-SEINE",47.875961,4.568423,False
"Avenue Édouard Herriot 21400 Châtillon-sur-Seine",47.851945,4.5701279999999995,True
"avenue noel navoizat 21400 Châtillon-sur-Seine",47.875961,4.568423,True
"Chaussée de l'Europe 21400 CHâTILLON-SUR-SEINE",47.867558,4.570444999999999,True
"RUE DE LA CHARME 21410 Fleurey-sur-Ouche",47.310995,4.858442,True
"LE BUISSON MICHELIN 21430 Liernais",47.225648,4.323449,False
"RUE DU VIEUX CHÂTEAU 21460 TOUTRY",47.497818,4.125716000000001,False
"1 rue de la sagesse 21460 EPOISSES",47.50443,4.175916,True
"Autoroute A31 Aire Dijon Brognon 21490 BROGNON",47.404994,5.0764629999999995,False
"Aire de dijon Brognon 21490 BROGNON",47.404994,5.0764629999999995,False
"AUTOROUTE A31  AIRE DE DIJON BROGNON 21490 BROGNON",47.404994,5.0764629999999995,False
"zae de la petite fin 21490 Saint-Julien",47.39805,5.13467,False
" Rue de Dijon 21500 MONTBARD",47.624776000000004,4.347919999999999,False
"ROUTE DE SEMUR 21500 CREPAND",47.61763,4.319119000000001,True
"Route de Dijon 21500 Fain-lès-Montbard",47.60672,4.398475,True
"65 rue de Dijon 21500 Montbard",47.622352,4.35353,False
"9 Rue d'Archeron 21510 AIGNAY-LE-DUC",47.663743,4.729589,True
"hameau de bierre en morvan 21530 La Roche-en-Brenil",47.396296,4.152283000000001,False
"AVENUE DE LA BRENNE 21540 SOMBERNON",47.312447,4.709814,True
"Route de Dree 21540 Sombernon",47.31722,4.7085349999999995,False
"58 rue des Chezeaux 21560 Arc-sur-Tille",47.347162,5.180339,True
"Route de Seurre 21600 LONGVIC",47.279975,5.062836,True
"1 Rue Roland Dorgelès 21600 Longvic",47.288194,5.063269,True
"3 boulevard des Industries 21600 Longvic",47.285344,5.046075,True
"RD 974 21640 Gilly-lès-Cîteaux",47.172773,4.9792559999999995,False
"12 RUE ARNOULT 21700 NUITS-SAINT-GEORGES",47.132845,4.9670879999999995,False
"6 RUE CAUMONT BREON 21700 Nuits-Saint-Georges",47.140499,4.948871,True
"20 RN 74 21700 Corgoloin",47.097566,4.876945,False
"2 rue de Bingen 21700 Nuits-Saint-Georges",47.138238,4.957218,True
"ROUTE DE DIJON 21800 CHEVIGNY-SAINT-SAUVEUR",47.302501,5.127636,True
"AVENUE DE BOURGOGNE 21800 QUETIGNY",47.310279,5.107880000000001,True
"Boulevard du Champ aux Métiers 21800 Quetigny",47.308032,5.104891,True
" Route de Chevigny 21800 SENNECEY-LES-DIJON",47.29379,5.101938,False
"Route de Dijon 21800 Chevigny-Saint-Sauveur",47.302501,5.127636,True
"BOULEVARD DU CHAMP AUX METIERS 21800 QUETIGNY",47.308032,5.104891,True
"267 Route de Gray 21850 SAINT-APOLLINAIRE",47.3351,5.098378,True
"Route de Gray 21850 Saint-Apollinaire",47.335015999999996,5.098167,True
"1 RUE DES TILLEULS 21910 NOIRON-SOUS-GEVREY",47.195226,5.084125,True
"LES VILLAGES 22000 Saint-Brieuc",48.513421,-2.760831,False
"3 Rue Champlain 22000 SAINT-BRIEUC",48.521696,-2.731947,True
"Rue Guillaume Apollinaire 22000 SAINT-BRIEUC",48.497868,-2.745534,True
"44 Boulevard Charner 22000 SAINT-BRIEUC",48.508408,-2.7683470000000003,True
"28 Rue Edmond Rostand 22000 Saint-Brieuc",48.514296,-2.7367220000000003,True
" Rue Guillaume Apollinaire 22000 SAINT-BRIEUC",48.497868,-2.745534,False
"44 BOULEVARD CHARNER 22000 Saint-Brieuc",48.508408,-2.7683470000000003,True
"RUE GUILLAUME APOLLINAIRE 22000 Saint-Brieuc",48.497868,-2.745534,True
"C CIAL LE CHENE 22100 QUEVERT",48.448411,-2.078751,False
"Le Pré des Landes 22100 Taden",48.465526000000004,-2.05155,False
"Quai du Fango 20200 BASTIA",42.70343,9.447256,False
"2 Rue Charles de Gaulle 22100 LANVALLAY",48.454144,-2.026088,True
"Rue Charles de Gaulle 22100 LANVALLAY",48.45343,-2.023484,True
"route de dol de bretagne 22100 LANVALLAY",48.458422999999996,-2.022067,False
"52 RUE DE BREST 22100 DINAN",48.452912,-2.057082,False
"La Coulebart 22100 DINAN",48.446095,-2.061893,False
"route de Rostrenen 22110 Plouguernével",48.24108,-3.266435,True
"KERLOUIS 22110 Plouguernevel",48.218773999999996,-3.206892,False
"LE CAP VERT 22110 Rostrenen",48.242315000000005,-3.3124,False
"C. C. DE LA BAIE 22120 Yffiniac",48.485877,-2.677988,False
"RTE N 12 22120 Hillion",48.520409,-2.671208,False
"RUE JEAN MONNET 22120 YFFINIAC",48.48147,-2.6466689999999997,True
"42bis rue Monseigneur Le Mée 22120 YFFINIAC",48.48516,-2.672128,False
"Rue de l'Argentaie 22120 Quessoy",48.422314,-2.6571,True
"Rue du Connétable de Clisson 22130 PLANCOET",48.524316999999996,-2.241173,True
"Z.A. de La Millière II 22130 PLUDUNO",48.525262,-2.252897,False
"Route de Tréguier 22140 Landebaëron",48.620955,-3.232736,False
"Rue de Guingamp 22140 Bégard",48.624388,-3.298683,True
"Rue du Trébuchon 22150 Plouguenast",48.281265999999995,-2.702162,False
"35 RUE DE MONTIFAULT 22150 Plœuc-L'Hermitage",48.350327,-2.7599970000000003,False
" Rue Charles le Goffic 22160 CALLAC",48.401078999999996,-3.4300839999999995,False
"Rue de Kerbuannec 22160 Callac",48.407284999999995,-3.431968,True
"34 ROUTE DE SAINT BRIEUC 22170 PLOUAGAT",48.539151000000004,-2.987646,False
"RN12  LA MARE MELEE 22170 PLERNEUF",48.524817,-2.889369,False
"34 Rue de SaintBrieuc 22170 PLOUAGAT",48.539151000000004,-2.987646,False
"Zac du Plateau 22190 PLERIN",48.529579,-2.733182,False
"RUE ST NICOLAS 22200 Guingamp",48.559315000000005,-3.147011,False
"ROUTE DE ST BRIEUC RN12 22970 PLOUMAGOAR",48.540159,-3.137059,False
"rond point kennedy 22200 Guingamp",48.562969,-3.160971,False
"32 avenue du Goëlo 22200 SAINT-AGATHON",48.557832,-3.123592,False
"22 Boulevard de la Marne 22200 GUINGAMP",48.557562,-3.141205,True
"ROUTE NATIONALE 12  ROUTE DE SAINT BRIEUC 22200 PLOUMAGOAR","","",False
"Route de Corlay 22200 GUINGAMP",48.555307,-3.150209,True
"RUE DE LA LIBERTE 22210 Plémet",48.175508,-2.597038,False
"BL JEAN GUEHENNO 22220 TREGUIER",48.779963,-3.230682,False
"ZA DE KERFOLIC 22220 Minihy-Tréguier",48.778562,-3.244437,False
"GARAGE DE L'HIVET 22230 Merdrignac",48.190833000000005,-2.399567,False
" Rue Chanoine le Texier 22230 MERDRIGNAC",48.195692,-2.417842,False
"LA NOE 22240 Plurien",48.619538,-2.421335,True
"Rue du Pilaga 22250 BROONS",48.316625,-2.2521430000000002,True
"ZA DU CHALET 22250 BROONS",48.31948,-2.257257,False
"33 Rue de l'Éperonnerie 22260 Pontrieux",48.696252,-3.165622,True
"21 ter rue de Penthièvre 22270 Jugon-les-Lacs",48.409448,-2.322013,False
"35 RUE DES FONTAINES 22290 LANVOLLON",48.633064000000005,-2.9790240000000003,True
"RUE DE L'AVENIR 22290 PLéHéDEL",48.705217,-3.021824,True
"LA LANDE 22290 TRESSIGNAUX",48.618359999999996,-2.970113,True
"Route de Perros Guirec 22300 Lannion",48.762728,-3.451745,False
"Route de Guingamp 22300 LANNION",48.721519,-3.423547,True
"Route de Perros 22300 Lannion",48.762728,-3.451745,True
"Route de Tréguier / RD 767Centre commercial Le Lion de SaintMarc 22300 LANNION",48.739647999999995,-3.42846,False
"Zone Commerciale BEL AIR / Axe LannionMorlaix D786 22300 PLOULEC'H-LANNION",48.717673,-3.487825,False
"Rue Paul SalaunParc Activités Izellan 22300 PLOUBEZRE",48.700829,-3.4672169999999998,False
"RUE JEAN PAUL SARTRE 22300 LANNION",48.744785,-3.477896,True
"RUE DES CLOS 22310 PLESTIN-LES-GRèVES",48.656732,-3.6332769999999996,True
"5 RUE DE PLUSSULIEN 22320 CORLAY",48.316491,-3.059036,True
"81 RUE DE DINAN 22350 Caulnes",48.295054,-2.1536310000000003,True
"RN12 22350 SAINT JOUAN-DE-L'ISLE",48.266994,-2.15974,False
"RN 12  VAL DE RANCE 22350 CAULNES",48.295252000000005,-2.152775,False
"Rue du 19 Mars 1962 22350 CAULNES",48.290887,-2.15062,True
"KERGOUET 22350 SAINT JOUAN DE L'ISLE",48.269216,-2.2018169999999997,False
"RN 12  AIRE DE LA CROIX ROUGE 22350 ST JOUAN DE L ISLE","","",False
"Rue Jules Verne 22360 LANGUEUX",48.496545000000005,-2.730815,True
"15 rue de Saint Alban 22370 PLéNEUF-VAL-ANDRé",48.581691,-2.53495,False
"Lieudit Les Rochettes 22380 Saint-Cast-le-Guildo",48.618076,-2.264836,False
"BOULEVARD D ARMOR 22390 Bourbriac",48.477345,-3.1865900000000003,False
"20 RUE DU DOCTEUR LAVERGNE 22400 LAMBALLE",48.467217,-2.520311,False
"Rue de BelAir 22400 COETMIEUX",48.476785,-2.584537,False
"40 Rue d'Armor 22400 Lamballe",48.468133,-2.537709,True
"66 rue Mouëxigné 22400 Lamballe",48.461484000000006,-2.513625,True
"25 avenue Georges Clemenceau 22400 LAMBALLE",48.462711,-2.504205,True
"BEL AIR  RN 12 22400 COETMIEUX",48.476785,-2.584537,False
"27 rue de bel air RN 12 22400 Coëtmieux",48.477461,-2.590451,False
"Rue Pierre Loti 22410 SAINT-QUAY-PORTRIEUX",48.658264,-2.8507919999999998,True
"Rue du Général de Gaulle 22420 PLOUARET",48.609814,-3.4762269999999997,True
"LES JEANNETTES 22430 ERQUY",48.6196,-2.439796,True
"SA BRIODIS Centre Commercial du Carpont 22440 Ploufragan",48.490484,-2.7919549999999997,False
"Rue de Brest 22440 TRéMUSON",48.522968,-2.852974,True
"Rue du Parc Mail 22460 Uzel",48.281521999999995,-2.83944,True
"Z.A DE BERLOUZE 22460 UZEL",48.286103999999995,-2.827571,False
"CROAS DOM HERRY 22480 SAINT-NICOLAS-DU-PéLEM",48.307603,-3.164846,False
"Kerjean 22480 Saint-Nicolas-du-Pélem",48.313452000000005,-3.159207,True
"RELAIS DE KERJEAN 22480 Saint-Nicolas-du-Pélem",48.313452000000005,-3.159207,False
"Z.A Les Landes 22490 PLOUëR-SUR-RANCE",48.52615,-2.00382,False
"RUE RAYMOND PELLIER 22500 PAIMPOL",48.772504,-3.0399119999999997,True
"Rue Raymond Pellier 22500 PAIMPOL",48.772504,-3.0399119999999997,True
"ROUTE DE LANVOLLON 22500 Paimpol",48.747623,-3.03882,False
"Route de Lézardrieux 22500 Paimpol",48.779238,-3.07904,False
"56 avenue du Général de Gaulle 22500 Paimpol",48.776596000000005,-3.0481849999999997,True
"CC LES PRES CALANS 22520 BINIC",48.612996,-2.826176,False
"5 ROUTE DE PONTIVY 22530 Mûr-de-Bretagne",48.199311,-2.987877,False
"45 Avenue des Prunus 22540 Louargat",48.565553,-3.340357,True
"Chemin de l'Oratoire 22540 LOUARGAT",48.569534000000004,-3.336962,False
"Centre commercial des promenades 22550 MATIGNON",48.598852,-2.286854,False
" Rue des Plages 22560 TRéBEURDEN",48.769956,-3.5724970000000003,False
"7 rue du Blavet 22570 Laniscat",48.226833,-3.175763,False
"Le Chene Vert 22580 PLOUHA",48.688421000000005,-2.931447,True
"Keribet 22590 Pordic",48.562539,-2.8121709999999998,True
"8 Boulevard des Peupliers 22600 LOUDéAC",48.166331,-2.751553,True
"Rue NotreDame 22600 LOUDéAC",48.176893,-2.749963,False
"73 Boulevard de Penthièvre 22600 LOUDEAC",48.188228,-2.7562740000000003,True
"z a des parpareux 22600 Loudéac",48.178872999999996,-2.684234,False
"PARC ACTIVITÉS DE KER D'HERVÉ 22600 Loudéac",48.190694,-2.760039,False
" Boulevard Henri Cordier 22600 LOUDEAC",48.175902,-2.747314,False
"21 Boulevard de la Gare 22600 LOUDEAC",48.177826,-2.7599549999999997,True
"24 Rue de l'Armor 22610 PLEUBIAN",48.844423,-3.1369,True
"Rue de l'hôpital 22630 Évran",48.377957,-1.976334,True
"13 RUE DES 31 MARTYRS 22640 Plestan",48.422672,-2.445312,True
"Rue de la République 22640 Plénée-Jugon",48.367961,-2.3956459999999997,True
"ROUTE DE ST JACUT 22650 PLOUBALAY",48.569757,-2.130457,False
"Route de Plancoet 22650 Ploubalay",48.531895,-2.131295,False
"34 Rue Ernest Renan 22700 Perros-Guirec",48.800511,-3.4427,True
"Rue de l'Église 22700 SAINT-QUAY-PERROS",48.792871000000005,-3.447851,True
"31 Rue de Lannion 22710 Penvénan",48.809016,-3.299139,True
"RUE POUL PALUD 22730 TRéGASTEL",48.823443,-3.5014760000000003,False
" Rue du Volozen 22800 QUINTIN",48.407362,-2.911987,False
"la ville neuve 22800 Saint-Brandan",48.399935,-2.899315,True
"RN 12 22810 Plounévez-Moëdec",48.550568,-3.443226,False
"RN 12 22810 PLOUNEVEZ MOEDEC",48.550568,-3.443226,False
"849 Rue de la Ville Gourelle 22940 Plaintel",48.417260999999996,-2.82092,False
"32 Rue de la République 22950 Trégueux",48.492069,-2.7387040000000002,True
" Rue Jean Monnet 22950 TRéGUEUX",48.49187,-2.7644889999999998,False
"2 RUE DU CHALLONGE 22960 PLEDRAN",48.445149,-2.750721,True
"9 rue de la libération 22980 PLéLAN-LE-PETIT",48.426778999999996,-2.214583,True
"8 Rue des Rouairies 22980 Plélan-le-Petit",48.432235999999996,-2.218049,True
"46 Avenue d'Auvergne 23000 Guéret",46.167209,1.8845450000000001,True
"AIRE DES MONTS DE GUERET 23000 SAINT-SULPICE-LE-GUéRéTOIS",46.183346,1.848307,False
"14 avenue Pierre Mendes France 23000 GUéRET",46.161374,1.8729060000000002,True
"Le Verger Sainte Feyre 23000 GUéRET",46.176028,1.894437,False
"Rue du Docteur Manouvrier 23000 GUéRET",46.169482,1.875892,False
"36 Avenue du Berry 23000 Guéret",46.177283,1.876884,True
"55 Avenue de la République 23110 Évaux-les-Bains",46.168718,2.482493,True
"Route d'Aubusson 23130 CHENERAILLES",46.109511,2.1781509999999997,True
"RN 145 23140 PARSAC",46.201906,2.150306,False
"ROUTE NATIONALE 145  AIRE DE PARSAC 23140 PARSAC",46.196944,2.185012,False
"ROUTE DE LIMOGES 23150 AHUN",46.083674,2.044632,True
"82 RUE GRANDE 23160 Azerables",46.353972,1.4678149999999999,True
"ROUTE D#039;EVAUX LES BAINS 23170 Chambon-sur-Voueize",46.185771,2.430078,False
"La Rebeyrette 23200 AUBUSSON",45.947759999999995,2.1718490000000004,True
"4 route de Beauze 23200 Aubusson",45.952781,2.162439,False
"38 avenue de la marche 23220 Bonnat",46.320325,1.9131340000000001,True
" Avenue du Berry 23230 GOUZON",46.195686,2.238984,False
"ZA les bois verts 23240 Le Grand-Bourg",46.164556,1.6500150000000002,False
"8 route de la souterraine 23290 Saint-Pierre-de-Fursac",46.15015,1.510516,False
"7 Avenue de la République 23300 La Souterraine",46.238915999999996,1.494752,True
"ZA LA PRADE 23300 LA SOUTERRAINE",46.231301,1.505448,False
"Boulevard Belmond 23300 LA SOUTERRAINE",46.24559,1.492941,False
"Rue François Durand 23300 LA SOUTERRAINE",46.228162,1.483778,True
"Avenue Jean Jaures 23300 La Souterraine",46.238196,1.478904,True
"RTE DE LA BRIONNE 23320 Saint-Vaury",46.201333,1.75804,False
"Route de Bénévent 23400 BOURGANEUF",45.958676000000004,1.7610150000000002,True
"1 rue du Puy 23400 Bourganeuf",45.954676,1.764404,True
"26 ROUTE D'AUBUSSON 23500 Felletin",45.888062,2.175554,True
"avenue de bourbonnais 23600 BOUSSAC",46.352294,2.2146220000000003,False
"Avenue Pierre Leroux 23600 BOUSSAC",46.349359,2.217641,True
"10 Route d'Aubusson 23700 Auzances",46.026635,2.496193,True
"7 avenue d'Auvergne 23800 DUN-LE-PALESTEL",46.298593,1.6778279999999999,True
"54 avenue Michel Grandou 24750 Trélissac",45.190357,0.735796,True
"16 RTE DE LYON 24750 BOULAZAC",45.177502000000004,0.732527,False
"192 Route de Lyon 24750 Boulazac",45.178445,0.735404,False
"138 RUE PIERRE SEMARD LE TOULON 24000 PERIGUEUX",45.197229,0.7006140000000001,False
"18 Cours Fénelon 24000 Périgueux",45.181415,0.721464,True
"rue du moulin neuf CC le Privilège 24000 PéRIGUEUX",45.184112,0.7369720000000001,False
"18/20 Cours Fénelon 24000 PERIGUEUX",45.181481,0.721345,False
"Rue des Docteurs Pierre et Léonce Vizerie 24100 Bergerac",44.85004,0.493054,True
"ROUTE DE LALINDE 24100 Creysse",44.866764,0.533988,False
"8 Boulevard Jean Moulin 24100 BERGERAC",44.855768,0.47875500000000004,True
"14 Rue Durou 24100 Bergerac",44.857822999999996,0.482062,True
" Boulevard Auguste Comte 24100 BERGERAC",44.848137,0.492435,False
"Route de Sainte Alvère 24100 BERGERAC",44.85913,0.49815699999999996,False
"15 Route d'Agen  Lespinassat 24100 BERGERAC",44.832464,0.49715,False
"154 avenue de la roque 24100 CREYSSE",44.849453999999994,0.532041,True
