"id","lat","lng","adresse","cp","ville","services","automate_h24","active","address","lower_address"
"1000013",46.198518,5.243506,"BOULEVARD CHARLES DE GAULLE","01000","Bourg-en-Bresse","Carburant additivé|Automate CB",True,True,"BOULEVARD CHARLES DE GAULLE 01000 Bourg-en-Bresse","boulevard charles de gaulle 01000 bourg-en-bresse"
"1090001",46.096,4.775,"1 ROUTE DE FRANCHELEINS","01090","MONTCEAUX","Automate CB|Automate CB 24/24",True,True,"1 ROUTE DE FRANCHELEINS 01090 MONTCEAUX","1 route de francheleins 01090 montceaux"
"1100001",46.28404,5.66282,"ROUTE DE DORTAN","01100","Arbent","Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"ROUTE DE DORTAN 01100 Arbent","route de dortan 01100 arbent"
"1100002",46.250298,5.644404,"Rue Brillat-Savarin","01100","OYONNAX","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"Rue BrillatSavarin 01100 OYONNAX","rue brillatsavarin 01100 oyonnax"
"1100003",46.24966,5.64134,"174 Cours de Verdun","01100","Oyonnax","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True,False,"174 Cours de Verdun 01100 Oyonnax","174 cours de verdun 01100 oyonnax"
"1100004",46.272,5.66,"886 AVENUE JEAN COUTTY","01100","ARBENT - OYONNAX","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB",True,True,"886 AVENUE JEAN COUTTY 01100 ARBENT - OYONNAX","886 avenue jean coutty 01100 arbent - oyonnax"
"1100006",46.262,5.648,"74 Rue Jules Michelet","01100","Oyonnax","Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Boutique non alimentaire|Automate CB",True,True,"74 Rue Jules Michelet 01100 Oyonnax","74 rue jules michelet 01100 oyonnax"
"1100007",46.24966,5.64134,"174 COURS DE VERDUN","01100","OYONNAX","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"174 COURS DE VERDUN 01100 OYONNAX","174 cours de verdun 01100 oyonnax"
"1110001",45.978,5.599,"Rue Masonod","01110","HAUTEVILLE-LOMPNES","Vente de gaz domestique (Butane, Propane)|Location de véhicule",False,True,"Rue Masonod 01110 HAUTEVILLE-LOMPNES","rue masonod 01110 hauteville-lompnes"
"1120002",45.847152,5.074048,"AUTOROUTE A 42","01120","DAGNEUX","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"AUTOROUTE A 42 01120 DAGNEUX","autoroute a 42 01120 dagneux"
"1120003",45.85103,5.05543,"AUTOROUTE A 42 AIRE DE DAGNEUX","01120","Montluel","Restauration à emporter|Carburant additivé|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"AUTOROUTE A 42 AIRE DE DAGNEUX 01120 Montluel","autoroute a 42 aire de dagneux 01120 montluel"
"1120004",45.853,5.059,"Cours de la Portelle","01120","MONTLUEL","Restauration à emporter|Carburant additivé|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Automate CB 24/24",True,True,"Cours de la Portelle 01120 MONTLUEL","cours de la portelle 01120 montluel"
"1120005",45.84681,5.04778," Route de Thil","01120","LA BOISSE","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True," Route de Thil 01120 LA BOISSE"," route de thil 01120 la boisse"
"1120006",45.84641,5.04093,"521 ROUTE NATIONALE","01120","La Boisse","Location de véhicule|Automate CB|Lavage manuel",True,True,"521 ROUTE NATIONALE 01120 La Boisse","521 route nationale 01120 la boisse"
"1120007",45.845,5.07,"AUTOROUTE A42, AIRE DE LYON-DAGNEUX","01120","DAGNEUX","Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,True,"AUTOROUTE A42 AIRE DE LYONDAGNEUX 01120 DAGNEUX","autoroute a42 aire de lyondagneux 01120 dagneux"
"1120008",45.847152,5.074048,"AUTOROUTE A42 - AIRE DE LYON MONTUEL","01120","DAGNEUX","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,True,"AUTOROUTE A42  AIRE DE LYON MONTUEL 01120 DAGNEUX","autoroute a42  aire de lyon montuel 01120 dagneux"
"1130001",46.15785,5.60352,"ROUTE DE LA CLUSE","01130","Nantua","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB",True,False,"ROUTE DE LA CLUSE 01130 Nantua","route de la cluse 01130 nantua"
"1130002",46.167,5.691,"867 ROUTE DE GENEVE","01130","LE POIZAT LALLEYRIAT","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente d'additifs carburants|Automate CB 24/24",True,False,"867 ROUTE DE GENEVE 01130 LE POIZAT LALLEYRIAT","867 route de geneve 01130 le poizat lalleyriat"
"1130003",46.15785,5.60352,"RTE DE LA CLUSE RN 84","01130","NANTUA","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,True,"RTE DE LA CLUSE RN 84 01130 NANTUA","rte de la cluse rn 84 01130 nantua"
"1140001",46.17953,4.81728,"Chemin des Huguets","01140","Saint-Didier-sur-Chalaronne","Automate CB",True,True,"Chemin des Huguets 01140 Saint-Didier-sur-Chalaronne","chemin des huguets 01140 saint-didier-sur-chalaronne"
"1150001",45.9018,5.34553,"8 RUE DE L'INDUSTRIE","01150","LAGNIEU","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"8 RUE DE L'INDUSTRIE 01150 LAGNIEU","8 rue de l'industrie 01150 lagnieu"
"1150002",45.83883,5.2778," Avenue Charles de Gaulle","01150","SAINT-VULBAS","Restauration à emporter|Carburant additivé|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,True," Avenue Charles de Gaulle 01150 SAINT-VULBAS"," avenue charles de gaulle 01150 saint-vulbas"
"1160001",46.053351,5.33741,"Route de bourg","01160","PONT-D'AIN","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB|Lavage manuel",True,False,"Route de bourg 01160 PONT-D'AIN","route de bourg 01160 pont-d'ain"
"1160002",46.04021,5.342318,"Le Pont Rompu - RD 1084","01160","PONT-D'AIN","Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Aire de camping-cars|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"Le Pont Rompu  RD 1084 01160 PONT-D'AIN","le pont rompu  rd 1084 01160 pont-d'ain"
"1160003",46.074,5.376,"Rue du Docteur Hubert","01160","NEUVILLE-SUR-AIN","Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Automate CB 24/24",True,True,"Rue du Docteur Hubert 01160 NEUVILLE-SUR-AIN","rue du docteur hubert 01160 neuville-sur-ain"
"1160005",46.053351,5.33741,"RTE DE BOURG RN 75","01160","Pont-d'Ain","",False,True,"RTE DE BOURG RN 75 01160 Pont-d'Ain","rte de bourg rn 75 01160 pont-d'ain"
"1170001",46.293,6.081,"RN5","01170","SéGNY","Automate CB|Vente de pétrole lampant",True,True,"RN5 01170 SéGNY","rn5 01170 ségny"
"1170002",46.322425,6.05319,"Lieu-Dit les Vertes Campagnes","01170","GEX","Toilettes publiques|Bar|Boutique alimentaire|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,True,"LieuDit les Vertes Campagnes 01170 GEX","lieudit les vertes campagnes 01170 gex"
"1170003",46.33755,6.07534,"Route de Divonne les Bains","01170","Gex","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"Route de Divonne les Bains 01170 Gex","route de divonne les bains 01170 gex"
"1170005",46.33522,6.058," Avenue des Tilleuls","01170","GEX","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB",True,True," Avenue des Tilleuls 01170 GEX"," avenue des tilleuls 01170 gex"
"1190001",46.442,4.97,"PAE Pont de Vaux Est","01190","Saint-Bénigne","Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Automate CB|Automate CB 24/24",True,True,"PAE Pont de Vaux Est 01190 Saint-Bénigne","pae pont de vaux est 01190 saint-bénigne"
"1200001",46.10559,5.82292,"69 Rue de la République","01200","Bellegarde-sur-Valserine","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"69 Rue de la République 01200 Bellegarde-sur-Valserine","69 rue de la république 01200 bellegarde-sur-valserine"
"1200003",46.124,5.812,"Avenue Maréchal de Lattre de Tassigny","01200","Bellegarde-sur-Valserine","Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True,True,"Avenue Maréchal de Lattre de Tassigny 01200 Bellegarde-sur-Valserine","avenue maréchal de lattre de tassigny 01200 bellegarde-sur-valserine"
"1200004","","","79 RUE DE LA REPUBLIQUE","01200","BELLEGARDE","",False,False,"79 RUE DE LA REPUBLIQUE 01200 BELLEGARDE","79 rue de la republique 01200 bellegarde"
"1210001",46.25303,6.11817," Chemin de la Brunette","01210","FERNEY-VOLTAIRE","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True," Chemin de la Brunette 01210 FERNEY-VOLTAIRE"," chemin de la brunette 01210 ferney-voltaire"
"1210002",46.252168,6.117554,"ROUTE DE GENEVE","01210","FERNEY-VOLTAIRE","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"ROUTE DE GENEVE 01210 FERNEY-VOLTAIRE","route de geneve 01210 ferney-voltaire"
"1210003",46.244,6.093,"Route de Meyrin","01210","FERNEY-VOLTAIRE","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,True,"Route de Meyrin 01210 FERNEY-VOLTAIRE","route de meyrin 01210 ferney-voltaire"
"1220001",46.343,6.141,"691 AVENUE DU CRET D'EAU","01220","Divonne-les-Bains","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True,True,"691 AVENUE DU CRET D'EAU 01220 Divonne-les-Bains","691 avenue du cret d'eau 01220 divonne-les-bains"
"1230002",45.942297,5.432186,"38 AVENUE DE L EUROPE","01230","SAINT-RAMBERT-EN-BUGEY","Toilettes publiques|Station de gonflage|Espace bébé|Vente de gaz domestique (Butane, Propane)",False,True,"38 AVENUE DE L EUROPE 01230 SAINT-RAMBERT-EN-BUGEY","38 avenue de l europe 01230 saint-rambert-en-bugey"
"1230003",45.921,5.394,"RD 1504","01230","Torcieu","Carburant additivé|Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,True,"RD 1504 01230 Torcieu","rd 1504 01230 torcieu"
"1250001",46.203558,5.295883,"A 40 - AIRE DE BOURG JASSERON","01250","Jasseron","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"A 40  AIRE DE BOURG JASSERON 01250 Jasseron","a 40  aire de bourg jasseron 01250 jasseron"
"1250002",46.17527,5.32754,"AIRE DE BOURG TEYSONGUE A 40","01250","Ceyzériat","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,True,"AIRE DE BOURG TEYSONGUE A 40 01250 Ceyzériat","aire de bourg teysongue a 40 01250 ceyzériat"
"1250004",46.13408,5.2888,"route de la Vavrette","01250","TOSSIAT","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Vente de fioul domestique",False,True,"route de la Vavrette 01250 TOSSIAT","route de la vavrette 01250 tossiat"
"1250005",46.203558,5.295883,"AUTOROUTE A40 - AIRE DE BOURG JASSERON","01250","CEYZERIAT","",False,True,"AUTOROUTE A40  AIRE DE BOURG JASSERON 01250 CEYZERIAT","autoroute a40  aire de bourg jasseron 01250 ceyzeriat"
"1270002",46.38325,5.34553," Grande Rue","01270","COLIGNY","Restauration à emporter|Carburant additivé|Toilettes publiques|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False," Grande Rue 01270 COLIGNY"," grande rue 01270 coligny"
"1290001",46.255,4.89,"Route de Chatillon Sur Chalaronne","01290","LAIZ","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Automate CB 24/24",True,True,"Route de Chatillon Sur Chalaronne 01290 LAIZ","route de chatillon sur chalaronne 01290 laiz"
"1300001",45.76043,5.6865,"Boulevard de Verdun","01300","Belley","Station de gonflage|Lavage automatique|Lavage manuel",False,True,"Boulevard de Verdun 01300 Belley","boulevard de verdun 01300 belley"
"1300002",45.75572,5.68334," Rue Mante","01300","BELLEY","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True," Rue Mante 01300 BELLEY"," rue mante 01300 belley"
"1300003",45.778,5.68946,"RN 504 - ZI de Penaye ","01300","Chazey-Bons","Vente de gaz domestique (Butane, Propane)|Relais colis",False,True,"RN 504  ZI de Penaye  01300 Chazey-Bons","rn 504  zi de penaye  01300 chazey-bons"
"1310001",46.250826,5.112113,"1123 Route de Mâcon","01310","POLLIAT","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"1123 Route de Mâcon 01310 POLLIAT","1123 route de mâcon 01310 polliat"
"1310003",46.256,5.057,"Lieu-dit Logis-Neuf","01310","Confrançon","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Automate CB|Automate CB 24/24",True,True,"Lieudit LogisNeuf 01310 Confrançon","lieudit logisneuf 01310 confrançon"
"1320001",45.991,5.169,"259 ROUTE DE MEXIMIEUX","01320","CHALAMONT","Carburant additivé|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True,True,"259 ROUTE DE MEXIMIEUX 01320 CHALAMONT","259 route de meximieux 01320 chalamont"
"1320002",45.9978,5.17672,"Chemin du Petit Étang","01320","Chalamont","Automate CB",True,True,"Chemin du Petit Étang 01320 Chalamont","chemin du petit étang 01320 chalamont"
"1330001",45.99868,4.89864,"245, Route du 3 Septembre 1944","01330","Ambérieux-en-Dombes","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel",True,True,"245 Route du 3 Septembre 1944 01330 Ambérieux-en-Dombes","245 route du 3 septembre 1944 01330 ambérieux-en-dombes"
"1330002",46.006686,5.035247,"zac de la tuilerie","01330","VILLARS-LES-DOMBES","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Lavage manuel",True,True,"zac de la tuilerie 01330 VILLARS-LES-DOMBES","zac de la tuilerie 01330 villars-les-dombes"
"1340002",46.32289,5.13748,"RN.75","01340","Malafretaz","Carburant additivé|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel",False,True,"RN.75 01340 Malafretaz","rn.75 01340 malafretaz"
"1340003",46.346,5.126,"Les Cézilles","01340","Jayat","Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Automate CB 24/24",True,True,"Les Cézilles 01340 Jayat","les cézilles 01340 jayat"
"1340004",46.283,5.162,"771 Route de Bourg","01340","ATTIGNAT","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"771 Route de Bourg 01340 ATTIGNAT","771 route de bourg 01340 attignat"
"1340005",46.334726,5.126002,"103 RUE DES LUYERS","01340","Montrevel-en-Bresse","Restauration à emporter|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Location de véhicule|Relais colis",False,True,"103 RUE DES LUYERS 01340 Montrevel-en-Bresse","103 rue des luyers 01340 montrevel-en-bresse"
"1350001",45.84775,5.78468," Avenue Jean Falconnier","01350","CULOZ","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True," Avenue Jean Falconnier 01350 CULOZ"," avenue jean falconnier 01350 culoz"
"1350003",45.849,5.764,"PARC D'ACTIVITE DES FOURS","01350","Béon","Station de gonflage|Automate CB|Lavage automatique|Lavage manuel",True,True,"PARC D'ACTIVITE DES FOURS 01350 Béon","parc d'activite des fours 01350 béon"
"1360002",45.84889,5.11958," Route de Lyon","01360","BALAN","Carburant additivé|Toilettes publiques|Station de gonflage|Lavage automatique|Lavage manuel",False,True," Route de Lyon 01360 BALAN"," route de lyon 01360 balan"
"1370001",46.262,5.28,"395 route de Bourg","01370","SAINT-ÉTIENNE-DU-BOIS","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel",False,True,"395 route de Bourg 01370 SAINT-ÉTIENNE-DU-BOIS","395 route de bourg 01370 saint-étienne-du-bois"
"1370003",46.27,5.293,"40 Chemin de la Bergaderie","01370","Saint-Étienne-du-Bois","Laverie|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"40 Chemin de la Bergaderie 01370 Saint-Étienne-du-Bois","40 chemin de la bergaderie 01370 saint-étienne-du-bois"
"1380001",46.312604,4.941577,"1 Route du Bourg","01380","Bâgé-la-Ville","Automate CB",True,True,"1 Route du Bourg 01380 Bâgé-la-Ville","1 route du bourg 01380 bâgé-la-ville"
"1390001",45.9272,4.95794,"Allées des Marronniers","01390","Saint-André-de-Corcy","Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"Allées des Marronniers 01390 Saint-André-de-Corcy","allées des marronniers 01390 saint-andré-de-corcy"
"1390002",45.928,4.988,"Z.I. DE SURE","01390","Saint-André-de-Corcy","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,True,"Z.I. DE SURE 01390 Saint-André-de-Corcy","z.i. de sure 01390 saint-andré-de-corcy"
"1390004",45.886468,4.894708,"AIRE DE MIONNAY OUEST GALMIER A46","01390","MIONNAY","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Espace bébé",False,False,"AIRE DE MIONNAY OUEST GALMIER A46 01390 MIONNAY","aire de mionnay ouest galmier a46 01390 mionnay"
"1390006",45.896322,4.932231,"Aire de Mionnay Est Chatanay","01390","Mionnay","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,False,"Aire de Mionnay Est Chatanay 01390 Mionnay","aire de mionnay est chatanay 01390 mionnay"
"1390008",45.88588,4.89373,"AIRE DE MIONNAY OUEST SAINT GALMIER","01390","MIONNAY","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"AIRE DE MIONNAY OUEST SAINT GALMIER 01390 MIONNAY","aire de mionnay ouest saint galmier 01390 mionnay"
"1390009",45.889,4.894,"AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46","01390","MIONNAY","Carburant additivé|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False,True,"AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46 01390 MIONNAY","aire de mionnay est chatanayautoroute a 46 01390 mionnay"
"1390010",45.928,4.953,"ZI DE LA SURE","01390","SAINT- ANDRE- DE-CORCY","Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Bornes électriques|Automate CB 24/24",True,True,"ZI DE LA SURE 01390 SAINT- ANDRE- DE-CORCY","zi de la sure 01390 saint- andre- de-corcy"
"1400001",46.11906,4.96114,"AVENUE MARECHAL FOCH","01400","CHATILLON-SUR-CHALARONNE","Restauration à emporter|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB",True,True,"AVENUE MARECHAL FOCH 01400 CHATILLON-SUR-CHALARONNE","avenue marechal foch 01400 chatillon-sur-chalaronne"
"1400003",46.11635,4.948633,"AVENUE PIERRE MARCAULT","01400","Châtillon-sur-Chalaronne","Station de gonflage|Services réparation / entretien|Automate CB|Vente de fioul domestique",True,False,"AVENUE PIERRE MARCAULT 01400 Châtillon-sur-Chalaronne","avenue pierre marcault 01400 châtillon-sur-chalaronne"
"1400005",46.11765,4.96036,"ROUTE DE MARLIEUX","01400","Châtillon-sur-Chalaronne","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Lavage manuel",True,True,"ROUTE DE MARLIEUX 01400 Châtillon-sur-Chalaronne","route de marlieux 01400 châtillon-sur-chalaronne"
"1400006",46.117,4.95,"AVENUE PIERRE MARCAULT","01400","Châtillon-sur-Chalaronne","",False,True,"AVENUE PIERRE MARCAULT 01400 Châtillon-sur-Chalaronne","avenue pierre marcault 01400 châtillon-sur-chalaronne"
"1430001",46.1237,5.49956,"AUTOROUTE A 40 - SENS PARIS PROV","01430","CEIGNES","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"AUTOROUTE A 40  SENS PARIS PROV 01430 CEIGNES","autoroute a 40  sens paris prov 01430 ceignes"
"1430003",46.120301,5.494629,"AIRE DE CEIGNES HAUT BUGEY","01430","CEIGNES","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé",False,True,"AIRE DE CEIGNES HAUT BUGEY 01430 CEIGNES","aire de ceignes haut bugey 01430 ceignes"
"1430004",46.128,5.538,"2 Rue de l'Égalité","01430","Maillat","Carburant additivé|Toilettes publiques|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique",True,True,"2 Rue de l'Égalité 01430 Maillat","2 rue de l'égalité 01430 maillat"
"1430005",46.1237,5.49956,"AUTOROUTE A40 - AIRE DE CEIGNES CERDON","01430","CEIGNES","",False,True,"AUTOROUTE A40  AIRE DE CEIGNES CERDON 01430 CEIGNES","autoroute a40  aire de ceignes cerdon 01430 ceignes"
"1440001",46.238,5.228,"1029 ROUTE DE MARBOZ-LOUHANS","01440","VIRIAT","Carburant additivé|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Lavage automatique",False,True,"1029 ROUTE DE MARBOZLOUHANS 01440 VIRIAT","1029 route de marbozlouhans 01440 viriat"
"1440002",46.23586,5.26288," Route de Strasbourg","01440","VIRIAT","Carburant additivé|Toilettes publiques|Services réparation / entretien",False,True," Route de Strasbourg 01440 VIRIAT"," route de strasbourg 01440 viriat"
"1440003",46.21667,5.2134,"261 Route de Paris","01440","Viriat","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,True,"261 Route de Paris 01440 Viriat","261 route de paris 01440 viriat"
"1460001",46.17225,5.57729,"68 Rue du Jura","01460","MONTREAL-LA-CLUSE","",False,True,"68 Rue du Jura 01460 MONTREAL-LA-CLUSE","68 rue du jura 01460 montreal-la-cluse"
"1460002",46.187,5.526,"Route de Berthiand","01460","Nurieux-Volognat","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente d'additifs carburants|Automate CB 24/24",True,True,"Route de Berthiand 01460 Nurieux-Volognat","route de berthiand 01460 nurieux-volognat"
"1460003",46.16586,5.57129,"Rue de l'industrie ","01460","Port","Automate CB",True,True,"Rue de l'industrie  01460 Port","rue de l'industrie  01460 port"
"1470001",45.7951,5.46083,"LES GRANGES DE MONTAGNIEU","01470","Montagnieu","Carburant additivé|Station de gonflage|Services réparation / entretien|Vente de fioul domestique",False,False,"LES GRANGES DE MONTAGNIEU 01470 Montagnieu","les granges de montagnieu 01470 montagnieu"
"1470002",45.78776,5.45414," Rue des Verchères","01470","BRIORD","Restauration à emporter|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Lavage automatique|Lavage manuel",True,True," Rue des Verchères 01470 BRIORD"," rue des verchères 01470 briord"
"1480001",45.98403,4.75694," Rue Édouard Herriot","01480","JASSANS-RIOTTIER","Vente de gaz domestique (Butane, Propane)",False,True," Rue Édouard Herriot 01480 JASSANS-RIOTTIER"," rue édouard herriot 01480 jassans-riottier"
"1500001",45.972,5.373,"Rue Alexandre Bérard","01500","Ambérieu-en-Bugey","",False,True,"Rue Alexandre Bérard 01500 Ambérieu-en-Bugey","rue alexandre bérard 01500 ambérieu-en-bugey"
"1500003",45.97592,5.30925,"550, Avenue Jean Mermoz","01500","CHâTEAU-GAILLARD","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds",False,True,"550 Avenue Jean Mermoz 01500 CHâTEAU-GAILLARD","550 avenue jean mermoz 01500 château-gaillard"
"1500004",45.957,5.33285,"15 Avenue de la Libération","01500","AMBéRIEU-EN-BUGEY","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique",True,True,"15 Avenue de la Libération 01500 AMBéRIEU-EN-BUGEY","15 avenue de la libération 01500 ambérieu-en-bugey"
